global/q_lv_init,aortic_root/C,global/E_lv_A,global/E_lv_B,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
0.0002482421875,4.8373046875e-08,208593750.0,35357421.875,7.226418012280487e-05,0.00040399272877370706,8.069909334824822e-05,8883.067429649645,9660.757928030916,8223.27978097086,136.57206639686004
0.0005224609375,4.8373046875e-08,208593750.0,35357421.875,8.088208322805441e-05,0.00043475907877393714,8.885025941265532e-05,9964.77716526212,10817.375775100954,9233.909484243215,78.3252343484429
0.0002482421875,4.1482421874999996e-08,208593750.0,35357421.875,7.11725573230757e-05,0.0004007450691545647,7.97308556382168e-05,8749.05629717042,9632.931822910581,8000.840711619474,144.27174885466724
0.0002482421875,4.8373046875e-08,108593750.0,35357421.875,6.780522681127345e-05,0.0003472028931279807,7.655088731014043e-05,8378.315857941394,9136.466283074758,7769.294264819985,175.3584664798726
0.0002482421875,4.8373046875e-08,208593750.0,41482421.875,6.95683867792825e-05,0.00038875857080919164,7.841286145456971e-05,8584.164677296005,9332.884549170712,7944.251500288937,157.40952204399719
0.0002482421875,4.1482421874999996e-08,108593750.0,41482421.875,6.396001227692767e-05,0.0003261052693382489,7.28645345706932e-05,7936.792761666419,8758.486766307975,7272.670471329944,210.6210625242612
0.0005224609375,4.8373046875e-08,108593750.0,41482421.875,7.300233658579139e-05,0.00035653335461936867,8.16253794270617e-05,9080.296786410838,9869.631243901966,8431.580848815183,130.4718057114832
0.0005224609375,4.1482421874999996e-08,208593750.0,41482421.875,7.702637310186821e-05,0.0004159396832107675,8.554818874991391e-05,9522.91402375462,10455.622911153885,8717.130665002933,99.39782550979848
0.0005224609375,4.1482421874999996e-08,108593750.0,35357421.875,7.500055619822363e-05,0.0003706345676355578,8.338206244537807e-05,9285.766214684085,10226.965477086555,8520.577583813842,115.3761557214223
0.0005224609375,4.1482421874999996e-08,108593750.0,41482421.875,7.201826562198669e-05,0.00035214963568978733,8.06446736707935e-05,8955.185217825985,9853.951757967472,8218.338854921003,137.2765024156569
0.0002685546875,1.2388671875e-08,139843750.0,39185546.875,6.0548866335380154e-05,0.0002880698627190533,6.989710225258606e-05,7503.374759175873,9960.189828654447,5763.494221347068,248.94291635202492
0.0013552734375000001,1.2388671875e-08,139843750.0,39185546.875,9.702201757725906e-05,0.00040588388818813383,0.00010491146950788045,12063.982540125668,15655.839856123157,9347.938631791243,11.859694987234796
0.0002685546875,4.8373046875e-08,139843750.0,39185546.875,6.857680641533342e-05,0.0003600991852991861,7.703780239245104e-05,8477.508832593629,9230.768584991054,7855.093673806253,167.40893995351612
0.0002685546875,1.2388671875e-08,327343750.0,39185546.875,6.651809878236546e-05,0.0003793949753421632,7.623119648375118e-05,8187.570376732931,10853.324666071683,6228.585344094832,182.54889038711596
0.0002685546875,1.2388671875e-08,139843750.0,48373046.875,5.665579600861308e-05,0.00024359277967454156,6.64796304066176e-05,7064.837157123155,9339.516542860547,5465.054831212141,297.3899217418749
0.0002685546875,4.8373046875e-08,327343750.0,48373046.875,6.976497760734369e-05,0.00041571948535301884,7.872715517470262e-05,8619.354006326108,9356.85297951602,7971.7840379481495,153.21127912319392
0.0013552734375000001,1.2388671875e-08,327343750.0,48373046.875,0.00010024724911989032,0.0004853016518331403,0.00010898414757225011,12443.433137509652,16129.280522965122,9572.14363650136,4.852718623189296
0.0013552734375000001,4.8373046875e-08,139843750.0,48373046.875,9.520503652187174e-05,0.00043511316637518256,0.00010312656068556562,11943.142885573969,12907.766295994974,11110.666708804942,26.73776493455518
0.0013552734375000001,4.8373046875e-08,327343750.0,39185546.875,0.00010758150160253232,0.0005661576274614721,0.00011553912493163864,13325.405478480832,14405.602962058492,12360.341434995104,27.71117396429929
0.0013552734375000001,4.8373046875e-08,327343750.0,48373046.875,0.00010226424461943886,0.000537685885071799,0.0001105235049495225,12741.018156798833,13761.19126243151,11819.140260485325,22.001679861465686
0.0009185546875,3.6888671875e-08,339843750.0,14685546.875,0.00010946691753976462,0.0005996859426248262,0.00011692366814143986,13302.848997162975,14739.938639397502,12032.22026471634,22.50360130661213
0.0007052734375,3.6888671875e-08,339843750.0,14685546.875,0.00010129920592991611,0.0005695987879973846,0.00010894832328414301,12299.247195201784,13644.234977922119,11118.338353943635,17.456594641673757
0.0009185546875,2.3873046874999996e-08,339843750.0,14685546.875,0.00010921375235989314,0.0005965533117599439,0.00011702314015330298,13264.940037850967,15447.801579808527,11417.304842615982,10.950330345094759
0.0009185546875,3.6888671875e-08,127343750.0,14685546.875,0.00010297584423363693,0.0004894170531302374,0.0001092650107507097,12560.209111290364,13926.74146410145,11402.284140763053,14.691582875880924
0.0009185546875,3.6888671875e-08,339843750.0,23873046.875,0.00010280668997682488,0.000569633461310653,0.00011069587654010624,12566.563387712906,13915.871910753936,11374.504101508715,16.80723853649911
0.0009185546875,2.3873046874999996e-08,127343750.0,23873046.875,9.424989175886555e-05,0.00044853277961502935,0.00010164809462041664,11575.988330490203,13514.86813853051,10010.905471805085,17.45009658979117
0.0007052734375,3.6888671875e-08,127343750.0,23873046.875,8.842946425554478e-05,0.00043579799144532187,9.593970143542776e-05,10852.514833802617,12064.352738038304,9847.268665306974,42.2691845693881
0.0007052734375,2.3873046874999996e-08,339843750.0,23873046.875,9.398285939447542e-05,0.0005327513832328219,0.00010232711061731033,11472.355772272735,13371.277510911901,9860.14013586124,19.375910333588124
0.0007052734375,2.3873046874999996e-08,127343750.0,14685546.875,9.390299303284505e-05,0.00045721887656439785,0.00010088961013380955,11438.85815871143,13387.864192903142,9881.209549300766,19.40969592408112
0.0007052734375,2.3873046874999996e-08,127343750.0,23873046.875,8.668932515407749e-05,0.00042509097167834644,9.434532971056707e-05,10637.386416237528,12452.307167643428,9188.946061640245,43.76210943781394
0.0012435546875,2.4638671874999997e-08,239843750.0,26935546.875,0.00010958716860079261,0.0005486549121998273,0.00011696291644833097,13449.98785063411,15561.205630641934,11665.646677987022,10.24631319272422
0.00038027343749999997,2.4638671874999997e-08,239843750.0,26935546.875,7.799185124193285e-05,0.00044004219466774343,8.64905700595729e-05,9539.681565545574,11120.391158435534,8240.852052932976,91.41375051669668
0.0012435546875,1.1623046874999999e-08,239843750.0,26935546.875,0.00010835407380418161,0.0005125662134163468,0.0001162156405468948,13299.244613984822,17623.164631060823,10068.017740854217,8.247086043275472
0.0012435546875,2.4638671874999997e-08,427343750.0,26935546.875,0.00011354526886031212,0.0006271032505650565,0.00012155684549733237,13901.545172549913,16059.969237292487,12014.680738595967,22.74630349654192
0.0012435546875,2.4638671874999997e-08,239843750.0,11623046.875,0.0001231421354311951,0.0006119175892727959,0.00013003484175974137,14956.20842921085,17346.146511426374,12943.963564486377,49.84269129123537
0.0012435546875,1.1623046874999999e-08,427343750.0,11623046.875,0.00012687174374512235,0.000664350102550427,0.00013493544276528037,15383.777879882251,20457.018638629965,11553.097449715962,75.14314876211024
0.00038027343749999997,2.4638671874999997e-08,427343750.0,11623046.875,9.011886299625862e-05,0.0005518970729901551,9.824273442936339e-05,10899.520363088961,12684.454238598986,9375.7666028351,35.139098392368204
0.00038027343749999997,1.1623046874999999e-08,239843750.0,11623046.875,8.549165782111821e-05,0.0004545452824456474,9.366554452871042e-05,10355.847252200545,13959.214624658565,7766.235715449669,54.053367630226106
0.00038027343749999997,1.1623046874999999e-08,427343750.0,26935546.875,7.83330457379276e-05,0.0004631436601390315,8.772613057414121e-05,9564.556367879437,12844.303703368581,7139.890331209758,91.3238108694496
0.00038027343749999997,1.1623046874999999e-08,427343750.0,11623046.875,8.815224005372834e-05,0.0005177379003150529,9.704619372479881e-05,10663.821841128001,14340.443355427768,7949.637622797627,43.73467981961611
0.0005935546875,4.9138671874999995e-08,439843750.0,2435546.875,0.00011303330560554986,0.000645331734578542,0.00012074501385751119,13509.689767918688,14658.502295143657,12492.46795435382,38.268718150431106
0.0010302734375,4.9138671874999995e-08,439843750.0,2435546.875,0.0001313847271781542,0.0007176209806334969,0.00013880762283544293,15725.491460797675,17033.927084039777,14552.56095730472,127.59910273246888
0.0005935546875,3.6123046874999997e-08,439843750.0,2435546.875,0.00011305679198466738,0.0006538020484770022,0.00012091208215631136,13509.562715472228,15032.221857094051,12172.406384150245,31.091371801890837
0.0005935546875,4.9138671874999995e-08,227343750.0,2435546.875,0.00011052288866334819,0.0005703589889160946,0.00011820318146255514,13225.571481387773,14369.981657789025,12254.28190903314,26.87419743458397
0.0005935546875,4.9138671874999995e-08,439843750.0,36123046.875,8.675100442721812e-05,0.0005174053965315951,9.489638811889127e-05,10659.509442731762,11543.339011392432,9869.00529040023,51.04938995531677
0.0005935546875,3.6123046874999997e-08,227343750.0,36123046.875,8.184752718802341e-05,0.0004453119300166968,9.01682534691459e-05,10082.034886335136,11206.809432763836,9113.375719900476,69.88410482402715
0.0010302734375,4.9138671874999995e-08,227343750.0,36123046.875,9.690514028903546e-05,0.000496516542914427,0.0001044024762578555,11981.483151249417,12957.987508033648,11130.622291138608,23.973874684084667
0.0010302734375,3.6123046874999997e-08,439843750.0,36123046.875,0.00010033748881982775,0.0005768014220062258,0.000108425692632334,12347.645059811846,13674.740575326387,11154.023010412351,17.851561109129438
0.0010302734375,3.6123046874999997e-08,227343750.0,2435546.875,0.00012955911627843898,0.0006361085930900089,0.0001367573965006294,15517.440607647282,17252.435638525592,14018.549597708161,91.45887017240771
0.0010302734375,3.6123046874999997e-08,227343750.0,36123046.875,9.617285711617028e-05,0.0004940897308712567,0.00010391386763398627,11874.874540417353,13163.824281997171,10751.567582843181,19.389826891519306
0.0007560546875,1.8513671874999997e-08,389843750.0,8560546.875,0.00010795958429861225,0.0006059522816984796,0.00011603835756448134,13048.79179363995,15840.888565894797,10760.239585345676,6.715715140996438
0.0008677734375,1.8513671874999997e-08,389843750.0,8560546.875,0.0001128971539149709,0.0006238001206240955,0.00012088959161263632,13650.558873208576,16556.4196513637,11263.447792615121,13.524210655956507
0.0007560546875,4.2248046875e-08,389843750.0,8560546.875,0.00010853165252187614,0.0006135810305879368,0.00011604375324505231,13127.918834130956,14389.818399884412,12007.725848406888,25.652995356123274
0.0007560546875,1.8513671874999997e-08,477343750.0,8560546.875,0.00010866588305276274,0.0006311995279122351,0.00011680856529784354,13131.24700965079,15923.034644259544,10830.471702188674,9.929291201432928
0.0007560546875,1.8513671874999997e-08,389843750.0,5498046.875,0.00011286198700641669,0.0006257987821213988,0.00012103749524027063,13581.746208680632,16496.316213278038,11200.050674207032,13.104382031350465
0.0007560546875,4.2248046875e-08,477343750.0,5498046.875,0.0001139435566880612,0.0006623574751991119,0.0001214264474083866,13709.38200039377,15030.20214121216,12533.824994115594,39.992958789830475
0.0008677734375,1.8513671874999997e-08,477343750.0,5498046.875,0.00011911466954039411,0.0006766936262329618,0.00012726502146268753,14329.128322278148,17376.951234422246,11802.787510077043,33.570464999675245
0.0008677734375,4.2248046875e-08,389843750.0,5498046.875,0.00011768829883786482,0.000651997925723438,0.0001251211832787076,14172.466512386774,15531.046662005494,12963.213048212434,48.80778427558484
0.0008677734375,4.2248046875e-08,477343750.0,8560546.875,0.00011339625544616385,0.0006572801993412871,0.00012065206474588131,13722.398802707963,15033.811160637404,12550.471106350238,39.362705674676825
0.0008677734375,4.2248046875e-08,477343750.0,5498046.875,0.00011852681056845929,0.0006809274946996513,0.00012599162749129305,14268.210524623426,15634.459873385587,13049.043015922492,55.97025272873431
0.0014060546875,4.3013671875e-08,189843750.0,33060546.875,0.00010885080591098629,0.0005258790924016249,0.00011623574384466776,13467.00566711999,14703.995463299872,12393.59876979453,24.855965115608917
0.0002177734375,4.3013671875e-08,189843750.0,33060546.875,7.094414152539923e-05,0.0003962182480930209,7.921431646095936e-05,8711.849873308378,9571.573560559127,7988.558930782309,147.0709113219518
0.0014060546875,1.7748046874999996e-08,189843750.0,33060546.875,0.00010790233073618623,0.0005027009307283286,0.00011547010027885863,13321.913222173582,16172.635088233745,11014.1559463324,2.38768868690084
0.0014060546875,4.3013671875e-08,277343750.0,33060546.875,0.00011204549284806426,0.0005704169146674592,0.00011944386969416835,13828.840988048698,15078.72777785148,12713.811806883037,33.01134565084402
0.0014060546875,4.3013671875e-08,189843750.0,29998046.875,0.00011101290375679976,0.0005361597967111076,0.00011842088181556883,13705.14318517934,14968.854929392313,12617.5237724101,29.176897339369596
0.0014060546875,1.7748046874999996e-08,277343750.0,29998046.875,0.00011401484546142894,0.0005648599907876009,0.0001219486561187149,14014.624998867217,17009.36061098255,11568.982600694862,13.29226990329042
0.0002177734375,4.3013671875e-08,277343750.0,29998046.875,7.441321329859955e-05,0.0004397603266265283,8.304019642300649e-05,9102.388977415316,9992.507793793628,8338.296091599646,120.03672273920918
0.0002177734375,1.7748046874999996e-08,189843750.0,29998046.875,6.727785622567172e-05,0.0003706393977985857,7.619395135806642e-05,8254.91269620516,10186.028102325972,6769.233531594959,176.59516485585564
0.0002177734375,1.7748046874999996e-08,277343750.0,33060546.875,6.803883965831922e-05,0.00039993371385355737,7.746917978343273e-05,8346.022964008616,10277.023752569587,6825.567930040329,167.98113981726783
0.0002177734375,1.7748046874999996e-08,277343750.0,29998046.875,6.956863947988755e-05,0.0004087282544793044,7.888579192120339e-05,8517.372606149504,10490.626416315514,6967.0958521885495,154.7833183810971
0.0010810546875,6.263671874999999e-09,489843750.0,20810546.875,0.00011140713991101855,0.0005649874050972038,0.0001199880155915119,13579.406487656594,21545.378238701494,8656.518676335392,94.40207282664072
0.0005427734375,6.263671874999999e-09,489843750.0,20810546.875,8.820779407145057e-05,0.0004736598941064204,9.739154137457614e-05,10736.392310370251,17242.971168615324,6800.233018330647,80.15868099429653
0.0010810546875,5.4980468749999995e-09,489843750.0,20810546.875,0.00011121795580648371,0.0005523472176390044,0.00011982764158047281,13556.998034800688,22453.764800791847,8336.380740907334,126.16181524051423
0.0010810546875,6.263671874999999e-09,377343750.0,20810546.875,0.00010964093067471596,0.0005263525234780609,0.000117897508944543,13375.4534916577,21146.88610172141,8541.1838214211,84.60250437967123
0.0010810546875,6.263671874999999e-09,489843750.0,42248046.875,9.585087070977464e-05,0.00047050074539564907,0.00010508445679456833,11828.506000234383,18648.721579891077,7599.743124352563,62.84533503827684
0.0010810546875,5.4980468749999995e-09,377343750.0,42248046.875,9.352147305262488e-05,0.00041792449282392703,0.00010254650995252621,11560.370621589704,18883.013311986262,7204.794013618125,82.31308957503923
0.0005427734375,6.263671874999999e-09,377343750.0,42248046.875,7.395106877611865e-05,0.00035742077464725596,8.362372516204072e-05,9127.601052662538,14541.175866366502,5847.995809453902,141.0618089648395
0.0005427734375,5.4980468749999995e-09,489843750.0,42248046.875,7.524969964018185e-05,0.00037774989969369317,8.515992477206761e-05,9275.385557159141,15511.09637045136,5707.490559290728,140.42225659885443
0.0005427734375,5.4980468749999995e-09,377343750.0,20810546.875,8.648238534383024e-05,0.0004279432369875891,9.53966763860716e-05,10537.11288877355,17613.223673346878,6473.492275200217,99.08833150275322
0.0005427734375,5.4980468749999995e-09,377343750.0,42248046.875,7.35846238202021e-05,0.0003440359962832959,8.330692825514783e-05,9084.629513419257,15098.787198196665,5617.864634216858,152.07941056720384
0.0004310546875,3.0763671875e-08,289843750.0,45310546.875,7.272309480937448e-05,0.00042120801703420923,8.189256894441764e-05,8985.106830479144,10153.30430440718,7979.977851101122,127.05647566512361
0.0011927734375,3.0763671875e-08,289843750.0,45310546.875,9.7438043844987e-05,0.0005091594799296534,0.00010597204704818793,12084.835031438155,13582.63428439873,10763.908129442325,14.197872076279122
0.0004310546875,2.9998046875e-08,289843750.0,45310546.875,7.259054932569873e-05,0.0004203242681504048,8.177981800948584e-05,8968.954614510754,10164.26060268252,7942.701998590112,127.94547981908939
0.0004310546875,3.0763671875e-08,177343750.0,45310546.875,6.960997070364766e-05,0.0003693321553858975,7.86033630124441e-05,8631.074337024154,9768.606830297414,7678.133906227658,154.24148505180722
0.0004310546875,3.0763671875e-08,289843750.0,17748046.875,8.741137095198875e-05,0.000501272195881697,9.543772909765382e-05,10623.39537636836,12030.817635481113,9419.15094047187,45.2549748942096
0.0004310546875,2.9998046875e-08,177343750.0,17748046.875,8.44956172095193e-05,0.0004519532485406498,9.222624354157304e-05,10288.529394229314,11724.982387616697,9120.558573553439,57.31532483044528
0.0011927734375,3.0763671875e-08,177343750.0,17748046.875,0.00011289475388219851,0.0005461003468544823,0.00011999095969781516,13792.043311680232,15570.29672191924,12294.946313403521,21.22743719459367
0.0011927734375,2.9998046875e-08,289843750.0,17748046.875,0.00011660292650388421,0.000605751879380801,0.00012371809105770633,14215.226762509132,16064.06873077629,12602.422413091868,33.114219816278386
0.0011927734375,2.9998046875e-08,177343750.0,45310546.875,9.329368930457254e-05,0.0004474929696143358,0.00010128717638100047,11612.697943398418,13096.360216937614,10341.491619273607,21.767295665898306
0.0011927734375,2.9998046875e-08,177343750.0,17748046.875,0.0001128822258292447,0.0005457747669618969,0.00011997563328737632,13789.968561399159,15612.202742401285,12259.906432423046,20.450554549047787
0.0005123046875,2.1576171874999996e-08,464843750.0,36123046.875,8.082106111767368e-05,0.000500294184526495,9.000038179398856e-05,9916.215637401789,11730.028368438792,8375.784482157042,71.89165199946243
0.0007865234375,2.1576171874999996e-08,464843750.0,36123046.875,9.088053602994542e-05,0.0005394096292744639,9.980866617502598e-05,11162.05719968004,13169.817119929066,9445.763400397416,26.58213856087591
0.0005123046875,3.3060546875e-08,464843750.0,36123046.875,8.248842203508884e-05,0.000511532005129162,9.116688705118437e-05,10120.856934799878,11339.441422630438,9044.91338683171,66.33253527467244
0.0005123046875,2.1576171874999996e-08,452343750.0,36123046.875,8.070158158494585e-05,0.0004969706473020772,8.987084994387332e-05,9902.667323129454,11714.91611886664,8366.296503418693,72.47755344131446
0.0005123046875,2.1576171874999996e-08,464843750.0,2435546.875,0.00010914274736691554,0.0006412087754169277,0.00011733277931018162,13037.491219216934,15463.319519563602,10988.28347827306,12.717479910816943
0.0005123046875,3.3060546875e-08,452343750.0,2435546.875,0.00010940502908452178,0.0006422562697795754,0.00011729721606710454,13068.598682384929,14674.253514585775,11663.109789892977,22.426577745124575
0.0007865234375,2.1576171874999996e-08,452343750.0,2435546.875,0.0001225148156871514,0.0006879388393032443,0.00013051862299466157,14643.374985023434,17334.50249287397,12362.206227844337,46.75861805562865
0.0007865234375,3.3060546875e-08,464843750.0,2435546.875,0.0001220904561288067,0.0006955297125813329,0.0001298200286867073,14594.879583248889,16366.196938513369,13033.440367979429,60.09109335641817
0.0007865234375,3.3060546875e-08,452343750.0,36123046.875,9.191231979120542e-05,0.0005472292104253863,0.00010031846961942467,11293.928043203261,12631.04372184446,10108.302452359332,29.304851651344652
0.0007865234375,3.3060546875e-08,452343750.0,2435546.875,0.00012199465569589198,0.0006920378711170037,0.00012977920455551045,14584.653934718634,16355.767388115106,13027.948593193158,59.21987618424784
0.0011623046875,4.6076171874999997e-08,264843750.0,11623046.875,0.00011972471011863155,0.0006112588719944334,0.00012643198149729705,14553.824544596911,15835.821883096161,13432.593849365549,57.9600100707289
0.0014365234375,4.6076171874999997e-08,264843750.0,11623046.875,0.00012976750572872274,0.0006466503416255826,0.00013657072280009848,15793.298091768736,17171.607899392813,14584.013546654829,115.96286428714272
0.0011623046875,8.560546875e-09,264843750.0,11623046.875,0.00011991454058270659,0.0005648291317972796,0.00012729899238084642,14555.755800937717,20985.39200454269,10138.137983361603,66.26204458557662
0.0011623046875,4.6076171874999997e-08,252343750.0,11623046.875,0.00011944913637719452,0.0006062664064000707,0.00012641152828068807,14522.114590419531,15806.054975700308,13407.83238414093,56.54626299128391
0.0011623046875,4.6076171874999997e-08,264843750.0,26935546.875,0.00010790889258301265,0.0005577860098514774,0.0001150610330080226,13256.286732151688,14402.319540863524,12242.661216413682,24.98067605396249
0.0011623046875,8.560546875e-09,252343750.0,26935546.875,0.00010497296767279453,0.0004840319880414998,0.00011289925061940265,12881.727036488302,18461.021061208543,9038.794205763787,26.310110490383344
0.0014365234375,4.6076171874999997e-08,252343750.0,26935546.875,0.00011661941382621948,0.0005825488829615387,0.0001234520559364389,14350.573707074687,15579.86836689637,13262.597816315567,48.89667932363538
0.0014365234375,8.560546875e-09,264843750.0,26935546.875,0.00011605718325557462,0.0005274804491547615,0.0001237822784098593,14248.592171594533,20350.290186985825,10012.084158571266,49.4832681078518
0.0014365234375,8.560546875e-09,252343750.0,11623046.875,0.00013144076249849412,0.0006000134418341877,0.0001385355944789974,15969.30599110195,22961.90530532569,11150.807712188265,133.71075485445985
0.0014365234375,8.560546875e-09,252343750.0,26935546.875,0.0001155326982639203,0.0005205557219152776,0.00012322204005530974,14188.583697693552,20262.19147751023,9979.319764220718,47.505329041472706
0.0014873046875000001,9.326171875e-09,364843750.0,48373046.875,0.0001051353477348468,0.000491735583068921,0.00011386238055243809,13048.893461918482,18081.729282947403,9386.398759146578,17.348374814619312
0.0011115234375,9.326171875e-09,364843750.0,48373046.875,9.202521490457969e-05,0.0004446099430757778,0.00010109785458022337,11409.982125526003,15898.595808264141,8180.522480273737,31.546801048290256
0.0014873046875000001,2.0810546874999998e-08,364843750.0,48373046.875,0.00010640595979677872,0.0005496961311240083,0.00011509556344598608,13206.255414474681,15561.442098838985,11185.239357697283,4.802252431623904
0.0014873046875000001,9.326171875e-09,352343750.0,48373046.875,0.00010482400016671301,0.000486327382381336,0.00011351666832598616,13013.150160671272,18027.268294609992,9365.701298512828,17.090397750921937
0.0014873046875000001,9.326171875e-09,364843750.0,39185546.875,0.00011146071385045339,0.0005326669841449741,0.00011990565092839814,13761.500232705946,19134.12090787869,9869.773720847352,27.51480650393794
0.0014873046875000001,2.0810546874999998e-08,352343750.0,39185546.875,0.00011217422995625865,0.0005808559475871325,0.00012059084225537201,13851.843807813906,16349.125047747593,11729.934468663665,13.69914454445165
0.0011115234375,9.326171875e-09,352343750.0,39185546.875,9.738884952910674e-05,0.00047829957150564853,0.00010612918588938681,12014.011327379205,16783.889217642318,8595.420337080117,21.49347972593874
0.0011115234375,2.0810546874999998e-08,364843750.0,39185546.875,9.924870499541186e-05,0.0005384491694950203,0.00010792394219548483,12237.84367679958,14478.699355163175,10341.786690060568,6.291653949806849
0.0011115234375,2.0810546874999998e-08,352343750.0,48373046.875,9.360814973000018e-05,0.0005007924295309667,0.00010256871353319208,11605.065144425267,13708.715407258438,9815.542558492052,15.34675143858703
0.0011115234375,2.0810546874999998e-08,352343750.0,39185546.875,9.901291211779741e-05,0.0005337687351882374,0.00010767569873018839,12211.191799007187,14448.900681103089,10321.665714341578,6.38394726558134
0.0008373046874999999,3.3826171874999996e-08,164843750.0,23873046.875,9.481857598135424e-05,0.0004756491508572858,0.00010247753819932765,11623.726082114179,13023.972045151055,10454.842816580258,21.378101184968195
0.0004615234375,3.3826171874999996e-08,164843750.0,23873046.875,8.168375983335838e-05,0.0004329218629905783,8.95821475994722e-05,9994.266198247662,11232.713440434953,8974.800796044925,72.31134915313034
0.0008373046874999999,4.5310546875e-08,164843750.0,23873046.875,9.567124270720327e-05,0.0004793734572332656,0.00010336969690621566,11736.130028835938,12808.572369703441,10836.594467990679,24.917619778763605
0.0008373046874999999,3.3826171874999996e-08,152343750.0,23873046.875,9.416296906494783e-05,0.000467701887151958,0.00010177379087321063,11548.850012320918,12937.84556510849,10394.807427903512,22.951400951750465
0.0008373046874999999,3.3826171874999996e-08,164843750.0,14685546.875,0.0001019396038083266,0.0005063116872088387,0.00010907991143753808,12411.987978289775,13906.715944539817,11159.990897117425,12.729519971647246
0.0008373046874999999,4.5310546875e-08,152343750.0,14685546.875,0.0001019507639776788,0.0004982274344840436,0.00010883670169637144,12424.71885033019,13550.679104145313,11465.235579968245,19.2005590702896
0.0004615234375,3.3826171874999996e-08,152343750.0,14685546.875,8.733058422279315e-05,0.0004524003850014568,9.487485426921445e-05,10617.8437381345,11938.219053072602,9539.943419580022,46.77709392310731
0.0004615234375,4.5310546875e-08,164843750.0,14685546.875,8.911943478796354e-05,0.0004640958725614544,9.68051098539671e-05,10834.136660543794,11854.480885908122,9990.218070009794,43.781521386396165
0.0004615234375,4.5310546875e-08,152343750.0,23873046.875,8.261439862289987e-05,0.00043035730206091754,9.06427719490181e-05,10115.221164376737,11068.7803444661,9330.344393467594,70.56464828010647
0.0004615234375,4.5310546875e-08,152343750.0,14685546.875,8.864466585429366e-05,0.00045632822301185967,9.609956437704627e-05,10780.008882208738,11792.53252499955,9939.02972957657,45.72619356932895
0.0006748046875,3.2011718749999998e-09,214843750.0,17748046.875,8.809999913860971e-05,0.0003659475463353856,9.60107946297007e-05,10754.649505502308,21263.669049555763,5934.733907204279,188.74662762424867
0.0002990234375,3.2011718749999998e-09,214843750.0,17748046.875,7.232705262438288e-05,0.0003081378344827317,8.092763559268141e-05,8820.834469013129,17750.522764901543,4844.896872034554,208.59374951897013
0.0006748046875,2.6935546874999998e-08,214843750.0,17748046.875,9.470125204043015e-05,0.0004994510376615937,0.00010205808946620409,11533.12266084738,13269.417527493953,10090.911864486823,18.726639770098974
0.0006748046875,3.2011718749999998e-09,302343750.0,17748046.875,9.155380428362343e-05,0.0003968429144207553,9.974302300013058e-05,11153.658598816626,22135.15609076354,6126.596113682205,198.29107395786806
0.0006748046875,3.2011718749999998e-09,214843750.0,45310546.875,7.069648533828443e-05,0.00027099815736207123,7.53666834730966e-05,8792.529947668625,16696.067639929828,5089.98865186192,196.68192467344147
0.0006748046875,2.6935546874999998e-08,302343750.0,45310546.875,8.04059421103858e-05,0.0004505404272177278,8.943467645177618e-05,9944.038286292323,11389.14077454956,8703.17351992718,73.38369885877636
0.0002990234375,3.2011718749999998e-09,302343750.0,45310546.875,6.01471647774863e-05,0.0002535464081838884,6.80466774968707e-05,7453.017707938838,14756.230963313043,4244.4892735792055,266.0405858982446
0.0002990234375,2.6935546874999998e-08,214843750.0,45310546.875,6.587543329976596e-05,0.0003678724514327998,7.536664530350084e-05,8151.129755178098,9387.732727086955,7128.458549041645,187.47703136652376
0.0002990234375,2.6935546874999998e-08,302343750.0,17748046.875,8.186670205512385e-05,0.000483740130102035,9.023312966651876e-05,9943.122307068217,11459.96626211726,8672.560945307065,70.7381350517344
0.0002990234375,2.6935546874999998e-08,302343750.0,45310546.875,6.787962530668828e-05,0.0004028020897848403,7.729856788910733e-05,8379.55739279061,9634.643502863579,7312.526313547715,167.8557999126633
0.0013248046875,2.7701171874999996e-08,414843750.0,42248046.875,0.00010595571020014666,0.0005819424869312687,0.00011432657671679267,13094.80625945585,14880.164770310423,11507.833279089977,12.217918630244473
0.0009490234375,2.7701171874999996e-08,414843750.0,42248046.875,9.320703982717811e-05,0.0005329475856735098,0.00010187389036688077,11501.562369016163,13094.413795010063,10093.91740443136,21.76351186617532
0.0013248046875,2.435546875e-09,414843750.0,42248046.875,0.00010156930951530115,0.00043315657621612643,0.00011035914296826654,12567.686834714199,26318.268957207627,6813.1954477103645,325.7172429981572
0.0013248046875,2.7701171874999996e-08,102343750.0,42248046.875,9.296159566742417e-05,0.00040260621144284816,0.00010091273159975091,11618.28313127206,13220.476717418083,10288.07702241084,23.508324937927636
0.0013248046875,2.7701171874999996e-08,414843750.0,20810546.875,0.00012118355354066238,0.0006616149184658826,0.00012892316362607363,14790.51019369501,16848.366207406485,12984.686254121429,53.803573219130456
0.0013248046875,2.435546875e-09,102343750.0,20810546.875,9.65506804241091e-05,0.00037669127416364043,0.00010393854144501044,11945.527474547984,24739.219971609426,6520.499089602957,272.62731895996995
0.0009490234375,2.7701171874999996e-08,102343750.0,20810546.875,9.584895760402865e-05,0.0004448088573337864,0.00010245890823679259,11765.528664935991,13455.401236593374,10383.749576655135,16.920451218701515
